OriginTime,MinWait,MinSETI
24.7862,1.83067,0
24.7932,1.83313,0
24.7993,1.83596,0
24.8057,1.83864,0
24.8127,1.8404,0
24.8193,1.84257,0
24.8263,1.84411,0
24.8329,1.84632,0
24.8405,1.84879,0
24.8474,1.85091,0
24.8545,1.8534,0
24.8615,1.85584,0
24.869,1.85775,0
24.8763,1.85988,0
24.8841,1.86231,0
24.8925,1.86413,0
24.8997,1.86646,0
24.9061,1.86872,0
24.913,1.87064,0
24.9191,1.87322,0
24.9257,1.87556,0
24.9333,1.87833,0
24.9423,1.88045,0
24.9477,1.88258,0
24.9543,1.88473,0
24.959,1.88743,0
24.9655,1.88969,0
24.9717,1.89184,0
24.9783,1.89433,0
24.9842,1.89666,0
24.9906,1.89881,0
24.9973,1.90134,0
25.0036,1.90348,0
25.0105,1.90644,0
25.018,1.90852,0
25.0241,1.91088,0
25.0317,1.91322,0
25.0377,1.91634,0
25.0439,1.91842,0
25.0516,1.92075,0
25.0581,1.92263,0
25.0651,1.92465,0
25.0727,1.92735,0
25.0804,1.93035,0
25.0858,1.9327,0
25.0942,1.93463,0
25.1004,1.93685,0
25.1076,1.93913,0
25.1135,1.94144,0
25.1211,1.9442,0
25.127,1.94711,0
25.1333,1.94955,0
25.1416,1.95165,0
25.149,1.95414,0
25.1562,1.95663,0
25.165,1.95877,0
25.172,1.9615,0
25.1794,1.96421,0
25.187,1.96663,0
25.1929,1.96953,0
25.2014,1.97197,0
25.2107,1.97442,0
25.2188,1.97653,0
25.2256,1.97885,0
25.2325,1.98128,0
25.2385,1.98354,0
25.2445,1.98604,0
25.2507,1.98883,0
25.2574,1.9916,0
25.2634,1.99391,0
25.2702,1.99618,0
25.2776,1.99911,0
25.2843,2.00203,0
25.2921,2.00449,0
25.3002,2.00718,0
25.3065,2.00975,0
25.3121,2.01241,0
25.3184,2.01432,0
25.3236,2.01713,0
25.3317,2.01973,0
25.3395,2.02276,0
25.3467,2.02559,0
25.3526,2.02799,0
25.3584,2.03065,0
25.364,2.03268,0
25.37,2.03498,0
25.3751,2.03709,0
25.3827,2.03916,0
25.3894,2.04204,0
25.3963,2.04495,0
25.4028,2.04708,0
25.4108,2.04982,0
25.418,2.05342,0
25.4253,2.05615,0
25.4336,2.05897,0
25.4405,2.06174,0
25.4477,2.064,0
25.4549,2.06667,0
25.4607,2.06919,0
25.4667,2.07199,0
25.4727,2.07446,0
25.4793,2.07679,0
25.4863,2.07962,0
25.4922,2.08206,0
25.5016,2.08483,0
25.5078,2.08788,0
25.5148,2.08999,0
25.5209,2.09258,0
25.5281,2.09479,0
25.536,2.09734,0
25.5434,2.10064,0
25.5524,2.10327,0
25.5602,2.10649,0
25.5661,2.11004,0
25.572,2.11283,0
25.5803,2.11555,0
25.5866,2.1187,0
25.595,2.12135,0
25.6011,2.12413,0
25.6068,2.12721,0
25.6141,2.1301,0
25.6216,2.1334,0
25.6287,2.13668,0
25.6357,2.1402,0
25.6421,2.14269,0
25.6487,2.14554,0
25.656,2.14803,0
25.6637,2.15022,0
25.6696,2.15316,0
25.6765,2.15588,0
25.6821,2.15899,0
25.6892,2.16165,0
25.6962,2.16505,0
25.7038,2.16779,0
25.7121,2.17068,0
25.7194,2.17428,0
25.7259,2.17755,0
25.7333,2.18035,0
25.7406,2.18354,0
25.7492,2.1864,0
25.7572,2.1891,0
25.7647,2.19253,0
25.7714,2.19499,0
25.7794,2.19716,0
25.7868,2.20112,0
25.7956,2.20395,0
25.8036,2.20686,0
25.8107,2.20963,0
25.8186,2.21228,0
25.8265,2.21458,0
25.8337,2.21812,0
25.8397,2.22143,0
25.8463,2.22439,0
25.8545,2.22735,0
25.8621,2.23068,0
25.8698,2.23353,0
25.8771,2.23602,0
25.8857,2.23851,0
25.893,2.2412,0
25.8988,2.24388,0
25.9063,2.24745,0
25.913,2.25137,0
25.9209,2.25481,0
25.9277,2.25801,0
25.9362,2.2606,0
25.9429,2.26461,0
25.9505,2.26774,0
25.9578,2.27044,0
25.9662,2.27408,0
25.9735,2.27734,0
25.9787,2.28012,0
25.9863,2.28349,0
25.9934,2.28718,0
26.0002,2.29034,0
26.0065,2.29348,0
26.0143,2.29618,0
26.021,2.29934,0
26.0283,2.30262,0
26.036,2.30621,0
26.044,2.30898,0
26.0509,2.31253,0
26.0596,2.31603,0
26.0663,2.31901,0
26.074,2.32226,0
26.0828,2.32564,0
26.0908,2.32846,0
26.0978,2.33197,0
26.105,2.33528,0
26.1116,2.33815,0
26.118,2.34113,0
26.1267,2.34438,0
26.133,2.34786,0
26.1425,2.35079,0
26.1493,2.35399,0
26.1577,2.35709,0
26.1661,2.35986,0
26.1742,2.36336,0
26.1804,2.36655,0
26.1891,2.36921,0
26.1961,2.37266,0
26.2015,2.37568,0
26.2096,2.37863,0
26.2165,2.38118,0
26.2247,2.38406,0
26.2327,2.38708,0
26.241,2.39103,0
26.2495,2.39397,0
26.2574,2.39753,0
26.2635,2.40106,0
26.2707,2.40436,0
26.2794,2.40719,0
26.2865,2.41059,0
26.2959,2.41351,0
26.3031,2.41696,0
26.3099,2.41999,0
26.3175,2.42294,0
26.3246,2.4269,0
26.3308,2.43041,0
26.3397,2.43392,0
26.3472,2.43723,0
26.3544,2.44085,0
26.3624,2.44431,0
26.3714,2.44762,0
26.3797,2.45121,0
26.3869,2.45489,0
26.3956,2.4584,0
26.4022,2.46173,0
26.4094,2.46472,0
26.4185,2.46778,0
26.4267,2.47225,0
26.435,2.47593,0
26.4434,2.47983,0
26.4508,2.48384,0
26.4589,2.48743,0
26.4657,2.49036,0
26.473,2.49412,0
26.4816,2.49777,0
26.4885,2.50123,0
26.4968,2.50435,0
26.5047,2.50797,0
26.5124,2.51155,0
26.5212,2.51482,0
26.5307,2.51805,0
26.5389,2.52123,0
26.5463,2.52512,0
26.5556,2.52867,0
26.5645,2.53257,0
26.5715,2.53618,0
26.5802,2.53928,0
26.5878,2.54315,0
26.5974,2.54681,0
26.605,2.55074,0
26.6133,2.55363,0
26.6219,2.55735,0
26.6316,2.56142,0
26.64,2.56528,0
26.6488,2.56855,0
26.6575,2.57214,0
26.6681,2.57608,0
26.6768,2.5788,0
26.6854,2.58255,0
26.6936,2.58563,0
26.7011,2.58983,0
26.709,2.59328,0
26.7171,2.59731,0
26.7269,2.6008,0
26.7351,2.60363,0
26.744,2.60707,0
26.7528,2.61048,0
26.761,2.61404,0
26.7688,2.61762,0
26.7769,2.62179,0
26.7863,2.62534,0
26.794,2.6287,0
26.8047,2.63248,0
26.8134,2.63645,0
26.8208,2.64153,0
26.8286,2.64548,0
26.8382,2.64937,0
26.8486,2.65289,0
26.8569,2.65642,0
26.8654,2.65902,0
26.8748,2.66292,0
26.8821,2.66689,0
26.8896,2.67074,0
26.9004,2.67609,0
26.9086,2.67902,0
26.9163,2.68283,0
26.9248,2.6869,0
26.9346,2.69056,0
26.9423,2.6945,0
26.9514,2.69807,0
26.9597,2.70175,0
26.9685,2.70619,0
26.9766,2.7104,0
26.9849,2.7141,0
26.9936,2.71805,0
27.0007,2.72134,0
27.0092,2.72585,0
27.017,2.73093,0
27.0273,2.73438,0
27.036,2.7393,0
27.0443,2.74331,0
27.0545,2.74736,0
27.0626,2.75038,0
27.071,2.75436,0
27.0797,2.75761,0
27.0886,2.76216,0
27.0981,2.76579,0
27.107,2.76972,0
27.1137,2.77383,0
27.1224,2.77799,0
27.1308,2.78134,0
27.1387,2.78516,0
27.1478,2.78928,0
27.1566,2.79378,0
27.1661,2.79785,0
27.1758,2.80137,0
27.1846,2.80479,0
27.1925,2.8089,0
27.2011,2.81331,0
27.2108,2.81635,0
27.2184,2.82093,0
27.2275,2.82554,0
27.236,2.82902,0
27.2456,2.83338,0
27.2527,2.83694,0
27.2616,2.84049,0
27.2703,2.84416,0
27.2809,2.84948,0
27.2913,2.85387,0
27.3006,2.85818,0
27.3097,2.8626,0
27.3199,2.86625,0
27.3272,2.87097,0
27.3373,2.87452,0
27.3465,2.87815,0
27.3564,2.88292,0
27.3644,2.88785,0
27.3723,2.89239,0
27.382,2.897,0
27.3929,2.90187,0
27.4038,2.90595,0
27.414,2.9104,0
27.4227,2.91503,0
27.4329,2.9203,0
27.441,2.92464,0
27.449,2.9285,0
27.4573,2.9327,0
27.4656,2.93687,0
27.474,2.94132,0
27.4821,2.9464,0
27.4933,2.95073,0
27.5033,2.95526,0
27.5114,2.95979,0
27.5208,2.96479,0
27.5315,2.96906,0
27.542,2.97264,0
27.5505,2.97744,0
27.5588,2.98182,0
27.5676,2.98652,0
27.5774,2.99049,0
27.5872,2.99471,0
27.5959,2.99852,0
27.6051,3.00291,0
27.6127,3.00634,0
27.6211,3.01069,0
27.6316,3.01458,0
27.6417,3.0186,0
27.6499,3.02285,0
27.6596,3.02664,0
27.6695,3.03025,0
27.6794,3.03369,0
27.6895,3.03791,0
27.6979,3.04241,0
27.7073,3.04584,0
27.7186,3.05125,0
27.7274,3.055,0
27.736,3.05999,0
27.7448,3.06486,0
27.7567,3.0696,0
27.7667,3.07401,0
27.7792,3.07814,0
27.7888,3.08181,0
27.7994,3.08657,0
27.8091,3.09123,0
27.8162,3.09501,0
27.8253,3.09868,0
27.8338,3.10346,0
27.8432,3.10812,0
27.8532,3.11367,0
27.863,3.11875,0
27.8728,3.1235,0
27.8842,3.12784,0
27.8936,3.13304,0
27.9034,3.13859,0
27.9134,3.14423,0
27.9221,3.14822,0
27.9309,3.15157,0
27.9393,3.15696,0
27.9525,3.1614,0
27.9612,3.16619,0
27.9705,3.17056,0
27.9798,3.17568,0
27.9902,3.18082,0
28.0002,3.18531,0
28.0126,3.18953,0
28.0222,3.19439,0
28.0325,3.19828,0
28.0419,3.20186,0
28.0517,3.20764,0
28.0597,3.21197,0
28.0678,3.2157,0
28.0787,3.22015,0
28.0883,3.22501,0
28.0988,3.22986,0
28.1081,3.23481,0
28.1187,3.23905,0
28.129,3.24424,0
28.1382,3.24843,0
28.1514,3.25235,0
28.1613,3.25701,0
28.1723,3.26146,0
28.1813,3.26506,0
28.1899,3.2687,0
28.1983,3.27321,0
28.2087,3.27898,0
28.2189,3.28362,0
28.2294,3.2887,0
28.2396,3.29381,0
28.2528,3.29791,0
28.264,3.30303,0
28.2757,3.30704,0
28.2854,3.31067,0
28.2958,3.31584,0
28.3049,3.32054,0
28.3166,3.32504,0
28.3281,3.33073,0
28.3373,3.33524,0
28.3473,3.33912,0
28.3578,3.34373,0
28.3668,3.34802,0
28.3778,3.35213,0
28.3883,3.35693,0
28.4023,3.36311,0
28.4132,3.36797,0
28.4246,3.3727,0
28.4353,3.37679,0
28.4474,3.38157,0
28.4596,3.38697,0
28.47,3.39167,0
28.4823,3.39623,0
28.4934,3.40244,0
28.5039,3.40668,0
28.5148,3.41095,0
28.5248,3.4154,0
28.5366,3.42052,0
28.5487,3.42486,0
28.5588,3.42994,0
28.5674,3.43539,0
28.5773,3.44076,0
28.5879,3.44648,0
28.5996,3.45058,0
28.6103,3.45616,0
28.623,3.46072,0
28.6355,3.46464,0
28.646,3.46989,0
28.6588,3.47485,0
28.6689,3.47902,0
28.681,3.4841,0
28.6927,3.48939,0
28.7042,3.496,0
28.7161,3.50098,0
28.7313,3.50562,0
28.7424,3.51091,0
28.7547,3.51565,0
28.7694,3.52029,0
28.7835,3.52556,0
28.7959,3.53169,0
28.8078,3.53711,0
28.8214,3.54213,0
28.8316,3.54741,0
28.8421,3.55131,0
28.8542,3.55589,0
28.8649,3.5607,0
28.8775,3.56577,0
28.8886,3.57153,0
28.9029,3.57683,0
28.9122,3.58229,0
28.9252,3.58717,0
28.9389,3.5923,0
28.9499,3.59717,0
28.9616,3.60179,0
28.972,3.6067,0
28.984,3.61246,0
28.9974,3.61734,0
29.0091,3.62309,0
29.0214,3.62781,0
29.0326,3.63316,0
29.0443,3.63889,0
29.0589,3.64453,0
29.0714,3.65049,0
29.0848,3.65602,0
29.0983,3.66118,0
29.1122,3.66626,0
29.1252,3.6713,0
29.1379,3.67538,0
29.1502,3.68054,0
29.1623,3.68501,0
29.1751,3.6911,0
29.1884,3.69593,0
29.2042,3.70127,0
29.2168,3.70693,0
29.2337,3.71213,0
29.2484,3.71717,0
29.2617,3.72288,0
29.2733,3.72887,0
29.2882,3.73648,0
29.3033,3.74328,0
29.3171,3.75012,0
29.3303,3.75546,0
29.3413,3.76046,0
29.3542,3.76528,0
29.3699,3.76989,0
29.3848,3.77573,0
29.3969,3.7818,0
29.4088,3.78772,0
29.4217,3.79298,0
29.4366,3.80014,0
29.4511,3.80471,0
29.4637,3.81021,0
29.4822,3.81468,0
29.4964,3.82031,0
29.5097,3.8264,0
29.5222,3.83319,0
29.5362,3.83948,0
29.5495,3.8455,0
29.5657,3.85197,0
29.5768,3.85802,0
29.5909,3.8638,0
29.6051,3.86894,0
29.6168,3.87479,0
29.6319,3.88173,0
29.6464,3.88671,0
29.6585,3.8933,0
29.672,3.89869,0
29.6869,3.90503,0
29.7031,3.91183,0
29.7156,3.91815,0
29.7287,3.92366,0
29.745,3.92992,0
29.757,3.93671,0
29.7768,3.94437,0
29.7923,3.94949,0
29.8074,3.95472,0
29.8219,3.96046,0
29.8366,3.96752,0
29.8543,3.97458,0
29.8691,3.98051,0
29.8855,3.98524,0
29.9005,3.99094,0
29.9166,3.99774,0
29.9303,4.00439,0
29.9473,4.00995,0
29.9625,4.01554,0
29.9817,4.02145,0
29.9948,4.02822,0
30.012,4.03399,0
30.0243,4.04088,0
30.0401,4.04627,0
30.0552,4.05268,0
30.0715,4.06039,0
30.0901,4.06667,0
30.1113,4.07354,0
30.1273,4.0795,0
30.1424,4.08604,0
30.1589,4.09194,0
30.1753,4.09909,0
30.1924,4.10562,0
30.2075,4.11186,0
30.2226,4.11759,0
30.2399,4.12558,0
30.2544,4.13218,0
30.2686,4.13781,0
30.2814,4.1443,0
30.2971,4.15165,0
30.3147,4.15916,0
30.3347,4.16689,0
30.3493,4.17394,0
30.3638,4.18109,0
30.3819,4.18721,0
30.3984,4.19522,0
30.4162,4.20366,0
30.4312,4.21056,0
30.4469,4.21608,0
30.4658,4.2234,0
30.4842,4.23024,0
30.5043,4.23772,0
30.5227,4.24546,0
30.5395,4.25303,0
30.5565,4.26085,0
30.5741,4.27007,0
30.5951,4.27672,0
30.6143,4.28259,0
30.6296,4.28903,0
30.6489,4.2943,0
30.6665,4.30138,0
30.6818,4.30963,0
30.6949,4.31732,0
30.7144,4.3247,0
30.7346,4.33175,0
30.753,4.33966,0
30.7707,4.34677,0
30.7891,4.35346,0
30.8144,4.36116,0
30.8325,4.36826,0
30.8496,4.37567,0
30.8725,4.38223,0
30.8924,4.38965,0
30.9128,4.39569,0
30.9266,4.40392,0
30.9448,4.41254,0
30.9659,4.42037,0
30.9905,4.42966,0
31.01,4.43668,0
31.0338,4.4441,0
31.0526,4.45272,0
31.0749,4.46151,0
31.0933,4.46878,0
31.1188,4.47773,0
31.1409,4.48622,0
31.1683,4.49406,0
31.185,4.50251,0
31.2077,4.51026,0
31.2324,4.51778,0
31.2516,4.5263,0
31.2725,4.53421,0
31.2932,4.54259,0
31.3106,4.5514,0
31.3314,4.56032,0
31.3528,4.57059,0
31.3717,4.57948,0
31.3956,4.58771,0
31.4246,4.5952,0
31.4426,4.60194,0
31.4702,4.61037,0
31.4909,4.61876,0
31.5114,4.62909,0
31.5331,4.63786,0
31.5567,4.64518,0
31.5833,4.6523,0
31.6047,4.65935,0
31.6338,4.66771,0
31.6629,4.67729,0
31.6875,4.68751,0
31.714,4.69783,0
31.742,4.70782,0
31.7623,4.71749,0
31.7854,4.72742,0
31.8114,4.73632,0
31.8386,4.74523,0
31.8624,4.75451,0
31.8898,4.76444,0
31.9186,4.77302,0
31.9424,4.78268,0
31.9729,4.79174,0
31.9992,4.79983,0
32.0314,4.80852,0
32.0585,4.82057,0
32.0805,4.82977,0
32.1094,4.83882,0
32.1345,4.85041,0
32.1679,4.85949,0
32.1965,4.86862,0
32.2264,4.879,0
32.253,4.88794,0
32.282,4.89813,0
32.3122,4.90852,0
32.3525,4.918,0
32.3912,4.92796,0
32.4211,4.93683,0
32.4507,4.94531,0
32.4761,4.95626,0
32.5037,4.96666,0
32.5319,4.97707,0
32.5649,4.98738,0
32.5932,4.99707,0
32.6277,5.00806,0
32.6583,5.01881,0
32.6855,5.03007,0
32.7176,5.04307,0
32.7533,5.0555,0
32.7841,5.06654,0
32.8176,5.07607,0
32.8516,5.08576,0
32.8822,5.10004,0
32.9255,5.11142,0
32.9582,5.12261,0
32.9922,5.13329,0
33.0203,5.14269,0
33.0529,5.15659,0
33.083,5.16993,0
33.1179,5.18142,0
33.1533,5.19243,0
33.1927,5.20467,0
33.2293,5.21495,0
33.2608,5.2276,0
33.3,5.23843,0
33.3367,5.251,0
33.3779,5.26404,0
33.4133,5.27431,0
33.4584,5.28842,0
33.4936,5.30037,0
33.5372,5.31365,0
33.5787,5.32714,0
33.6204,5.33904,0
33.655,5.35193,0
33.6923,5.36521,0
33.7403,5.37941,0
33.7845,5.39266,0
33.8295,5.40385,0
33.8697,5.41732,0
33.9155,5.43174,0
33.9629,5.44566,0
34.0182,5.46029,0
34.0548,5.47562,0
34.0991,5.49005,0
34.1493,5.50546,0
34.2045,5.51649,0
34.2518,5.53213,0
34.2938,5.54394,0
34.3495,5.55445,0
34.3997,5.56892,0
34.4429,5.58379,0
34.4933,5.59827,0
34.5406,5.61372,0
34.5922,5.62911,0
34.6568,5.64241,0
34.7154,5.65888,0
34.7751,5.67365,0
34.8301,5.68496,0
34.8786,5.69829,0
34.9373,5.71198,0
35.0019,5.73312,0
35.054,5.75117,0
35.1158,5.76452,0
35.1733,5.78039,0
35.2366,5.80062,0
35.3091,5.81884,0
35.3675,5.83711,0
35.4357,5.85367,0
35.4886,5.86894,0
35.5698,5.88694,0
35.6366,5.90241,0
35.6934,5.91978,0
35.7535,5.93937,0
35.8306,5.95743,0
35.8979,5.97467,0
35.9898,5.99333,0
36.0607,6.0108,0
36.1491,6.02975,0
36.2462,6.04425,0
36.3083,6.06221,0
36.3728,6.0794,0
36.4355,6.09817,0
36.5235,6.11599,0
36.6113,6.13972,0
36.7027,6.15757,0
36.8094,6.17858,0
36.894,6.19948,0
37.0027,6.22024,0
37.0841,6.24042,0
37.1411,6.26313,0
37.2345,6.28201,0
37.3209,6.3047,0
37.4442,6.32677,0
37.5583,6.34654,0
37.6715,6.37316,0
37.7629,6.39956,0
37.8688,6.41679,0
37.9723,6.44345,0
38.0847,6.46776,0
38.2234,6.49695,0
38.3437,6.51856,0
38.4709,6.54693,0
38.5819,6.572,0
38.7124,6.59654,0
38.8299,6.62072,0
38.9875,6.64858,0
39.1324,6.67416,0.0140197
39.3035,6.70432,0.0220647
39.4567,6.73105,0.0723289
39.6271,6.76354,0.0937811
39.792,6.79119,0.104482
39.9952,6.82596,0.121144
40.1572,6.85662,0.138354
40.3569,6.8885,0.195017
40.5553,6.92153,0.23286
40.7833,6.96,0.261493
40.9974,6.99338,0.293801
41.2413,7.02404,0.35651
41.4299,7.05503,0.419616
41.7068,7.08835,0.471529
41.9274,7.12598,0.515841
42.1821,7.16583,0.550395
42.439,7.2009,0.583587
42.675,7.24484,0.618415
42.9671,7.28953,0.646389
43.2543,7.32665,0.672435
43.504,7.37524,0.701498
43.8243,7.42281,0.725952
44.1492,7.47485,0.756723
44.4532,7.52034,0.786751
44.7667,7.57911,0.822411
45.064,7.62411,0.857773
45.4051,7.67156,0.895207
45.8606,7.72718,0.928707
46.1689,7.79493,0.968312
46.5068,7.87139,0.995851
46.7919,7.92483,1.03252
47.1,8.00185,1.06576
47.366,8.07698,1.11185
47.6923,8.15069,1.15425
48.0598,8.23049,1.22963
48.406,8.31418,1.29715
48.7257,8.3913,1.37228
49.1394,8.47323,1.46398
49.4531,8.5534,1.55034
49.7778,8.62963,1.65727
50.0977,8.73182,1.7701
50.4074,8.84927,1.84115
50.7197,8.94534,1.9296
51.1577,9.06542,2.01081
51.5057,9.15362,2.10255
51.8872,9.26804,2.20121
52.2072,9.39096,2.26462
52.6091,9.51171,2.36506
53.0592,9.67107,2.43026
53.5361,9.86076,2.51366
54.0984,10.0499,2.59625
54.4783,10.2313,2.70153
54.9696,10.4581,2.8174
55.4339,10.6801,2.9717
55.9668,10.9272,3.13926
56.5122,11.184,3.37146
57.1964,11.4053,3.59395
57.9769,11.6616,3.87751
58.7359,12.1216,4.34565
59.9355,12.5798,4.74976
61.1402,13.4259,5.15669
63.0544,14.9026,5.82645
